DIAS,VIEWS,INSCRITOS,CANAL,CATEGORIA,,,,,,,
1,1530000,51740,Quemnunca,Humor,,,,,,,
2,1580000,31720,Quemnunca,Humor,,,,,,,
3,1490000,21630,Quemnunca,Humor,,,,,,,
4,1260000,18810,Quemnunca,Humor,,,,,,,
1,589,150,Felipistando,Humor,,,,,,,
2,1170,692,Felipistando,Humor,,,,,,,
3,34060,1970,Felipistando,Humor,,,,,,,
4,41280,2290,Felipistando,Humor,,,,,,,
5,127640,5960,Felipistando,Humor,,,,,,,
6,141160,11250,Felipistando,Humor,,,,,,,
7,1470000,50300,Felipistando,Humor,,,,,,,
1,876530,20270,Sofia,musica,,,,,,,
2,779710,14120,Sofia,musica,,,,,,,
3,598750,8460,Sofia,musica,,,,,,,
4,1570000,33200,Sofia,musica,,,,,,,
5,3810000,68350,Sofia,musica,,,,,,,
1,1260,30,Abudtv,Humor,,,,,,,
2,2330,57,Abudtv,Humor,,,,,,,
3,48130,367,Abudtv,Humor,,,,,,,
4,313430,4340,Abudtv,Humor,,,,,,,
5,503340,10910,Abudtv,Humor,,,,,,,
6,1480000,24470,Abudtv,Humor,,,,,,,
7,2290000,32900,Abudtv,Humor,,,,,,,
1,174680,5530,bielatorta,Humor,,,,,,,
2,533360,12750,bielatorta,Humor,,,,,,,
3,502740,8500,bielatorta,Humor,,,,,,,
4,518930,8530,bielatorta,Humor,,,,,,,
5,840130,10880,bielatorta,Humor,,,,,,,
1,237,297,canaletipoisso,Humor,,,,,,,
2,18440,1710,canaletipoisso,Humor,,,,,,,
3,161390,7850,canaletipoisso,Humor,,,,,,,
4,83430,4220,canaletipoisso,Humor,,,,,,,
5,139240,3580,canaletipoisso,Humor,,,,,,,
6,383600,12940,canaletipoisso,Humor,,,,,,,
7,342440,11420,canaletipoisso,Humor,,,,,,,
8,290850,9350,canaletipoisso,Humor,,,,,,,
9,549340,23450,canaletipoisso,Humor,,,,,,,
1,120080,4820,beccapiress,Humor,,,,,,,
2,65440,2560,beccapiress,Humor,,,,,,,
3,196210,7660,beccapiress,Humor,,,,,,,
4,345460,12530,beccapiress,Humor,,,,,,,
5,317750,11810,beccapiress,Humor,,,,,,,
6,398270,13940,beccapiress,Humor,,,,,,,
7,293620,9330,beccapiress,Humor,,,,,,,
8,269140,9760,beccapiress,Humor,,,,,,,
1,203607,7010,Foquinha,beleza,,,,,,,
2,485820,18280,Foquinha,beleza,,,,,,,
3,712870,21110,Foquinha,beleza,,,,,,,
1,12690,478,luizmarizvlog,Humor,,,,,,,
2,9810,355,luizmarizvlog,Humor,,,,,,,
3,88730,6730,luizmarizvlog,Humor,,,,,,,
4,52790,2730,luizmarizvlog,Humor,,,,,,,
5,144060,4820,luizmarizvlog,Humor,,,,,,,
6,87740,3010,luizmarizvlog,Humor,,,,,,,
7,64250,2760,luizmarizvlog,Humor,,,,,,,
8,47450,1860,luizmarizvlog,Humor,,,,,,,
9,675870,34150,luizmarizvlog,Humor,,,,,,,
10,601640,21810,luizmarizvlog,Humor,,,,,,,
11,1010000,32420,luizmarizvlog,Humor,,,,,,,
12,3350000,89000,luizmarizvlog,Humor,,,,,,,
13,2730000,69670,luizmarizvlog,Humor,,,,,,,
1,115510,1630,DjZoi0,Humor,,,,,,,
2,210410,563,DjZoi0,Humor,,,,,,,
3,105020,1260,DjZoi0,Humor,,,,,,,
4,126330,1360,DjZoi0,Humor,,,,,,,
5,88200,1220,DjZoi0,Humor,,,,,,,
6,108240,2140,DjZoi0,Humor,,,,,,,
7,408430,9600,DjZoi0,Humor,,,,,,,
8,647390,12300,DjZoi0,Humor,,,,,,,
9,782170,15910,DjZoi0,Humor,,,,,,,
10,1000000,19330,DjZoi0,Humor,,,,,,,
11,838850,10890,DjZoi0,Humor,,,,,,,
12,585290,7010,DjZoi0,Humor,,,,,,,
13,732680,9580,DjZoi0,Humor,,,,,,,
14,1630000,30600,DjZoi0,Humor,,,,,,,
15,1970000,30040,DjZoi0,Humor,,,,,,,
16,2500000,42360,DjZoi0,Humor,,,,,,,
17,4780000,92420,DjZoi0,Humor,,,,,,,
18,8570000,150880,DjZoi0,Humor,,,,,,,
1,782700,12500,Viihtube,Humor,,,,,,,
2,1110000,16860,Viihtube,Humor,,,,,,,
3,1010000,15330,Viihtube,Humor,,,,,,,
4,1080000,16750,Viihtube,Humor,,,,,,,
5,1340000,19390,Viihtube,Humor,,,,,,,
6,2210000,40830,Viihtube,Humor,,,,,,,
7,2480000,37030,Viihtube,Humor,,,,,,,
8,1720000,34810,Viihtube,Humor,,,,,,,
9,3620000,81940,Viihtube,Humor,,,,,,,
10,4660000,77670,Viihtube,Humor,,,,,,,
1,74830,1060,desconfinados,Humor,,,,,,,
2,132010,1620,desconfinados,Humor,,,,,,,
3,316520,3730,desconfinados,Humor,,,,,,,
4,406140,3910,desconfinados,Humor,,,,,,,
5,274930,2400,desconfinados,Humor, ,,,,,,
6,261620,2190,desconfinados,Humor,,,,,,,
7,361140,3500,desconfinados,Humor, ,,,,,,
8,332800,3120,desconfinados,Humor,,,,,,,
9,229200,1660,desconfinados,Humor,,,,,,,
10,318830,3280,desconfinados,Humor,,,,,,,
11,532590,5770,desconfinados,Humor,,,,,,,
12,791760,6970,desconfinados,Humor,,,,,,,
13,632850,4990,desconfinados,Humor,,,,,,,
14,826050,6960,desconfinados,Humor,,,,,,,
15,949740,6660,desconfinados,Humor,,,,,,,
16,598210,4190,desconfinados,Humor,,,,,,,
17,677090,4470,desconfinados,Humor,,,,,,,
18,688210,4800,desconfinados,Humor, ,,,,,,
19,1040000,10970,desconfinados,Humor,,,,,,,
20,2600000,22460,desconfinados,Humor,,,,,,,
21,2270000,17440,desconfinados,Humor,,,,,,,
22,2120000,18710,desconfinados,Humor,,,,,,,
23,2980000,23440,desconfinados,Humor,,,,,,,
24,2220000,15020,desconfinados,Humor,,,,,,,
25,2500000,17950,desconfinados,Humor,,,,,,,
1,153280,1290,BelezaTeen,Humor,,,,,,,
2,232430,2550,BelezaTeen,Humor,,,,,,,
3,583720,6330,BelezaTeen,Humor,,,,,,,
4,241000,4820,BelezaTeen,Humor,,,,,,,
5,322610,2320,BelezaTeen,Humor,,,,,,,
6,465340,3250,BelezaTeen,Humor, ,,,,,,
7,134190,3170,BelezaTeen,Humor,,,,,,,
8,397220,3160,BelezaTeen,Humor,,,,,,,
9,625640,5830,BelezaTeen,Humor,,,,,,,
10,1140000,18020,BelezaTeen,Humor,,,,,,,
11,2240000,30400,BelezaTeen,Humor,,,,,,,
12,2910000,37120,BelezaTeen,Humor,,,,,,,
13,2630000,30760,BelezaTeen,Humor,,,,,,,
14,4230000,42390,BelezaTeen,Humor, ,,,,,,
1,132150,2320,DicadaKa,beleza,,,,,,,
2,116260,1910,DicadaKa,beleza,,,,,,,
3,308680,6160,DicadaKa,beleza, ,,,,,,
4,173400,3170,DicadaKa,beleza, ,,,,,,
5,143160,4120,DicadaKa,beleza,,,,,,,
6,213400,4920,DicadaKa,beleza,,,,,,,
7,141140,3390,DicadaKa,beleza,,,,,,,
8,294800,8410,DicadaKa,beleza,,,,,,,
9,356430,10590,DicadaKa,beleza,,,,,,,
10,4770000,89720,DicadaKa,beleza,,,,,,,
11,2240000,27960,DicadaKa,beleza,,,,,,,
12,1660000,17860,DicadaKa,beleza,,,,,,,
1,1470,95,Nahcardoso,beleza,,,,,,,
2,1080,55,Nahcardoso,beleza,,,,,,,
3,1550,83,Nahcardoso,beleza,,,,,,,
4,1380,76,Nahcardoso,beleza,,,,,,,
5,1350,68,Nahcardoso,beleza,,,,,,,
6,1480,72,Nahcardoso,beleza,,,,,,,
7,2120,102,Nahcardoso,beleza,,,,,,,
8,9880,476,Nahcardoso,beleza,,,,,,,
9,3350,121,Nahcardoso,beleza,,,,,,,
10,2020,95,Nahcardoso,beleza,,,,,,,
11,1430,139,Nahcardoso,beleza,,,,,,,
12,6280,6150,Nahcardoso,beleza,,,,,,,
13,87190,6190,Nahcardoso,beleza,,,,,,,
14,145210,7760,Nahcardoso,beleza,,,,,,,
15,167500,7320,Nahcardoso,beleza,,,,,,,
16,378130,11500,Nahcardoso,beleza,,,,,,,
17,299600,11000,Nahcardoso,beleza,,,,,,,
18,261320,10160,Nahcardoso,beleza,,,,,,,
19,385930,11870,Nahcardoso,beleza,,,,,,,
20,455970,18000,Nahcardoso,beleza,,,,,,,
21,336240,11860,Nahcardoso,beleza,,,,,,,
22,375430,19320,Nahcardoso,beleza,,,,,,,
1,23780,1410,Depoisdas11,Humor,,,,,,,
2,48340,2720,Depoisdas11,Humor, ,,,,,,
3,48420,2560,Depoisdas11,Humor,,,,,,,
4,22530,672,Depoisdas11,Humor,,,,,,,
5,11860,415,Depoisdas11,Humor,,,,,,,
6,11560,441,Depoisdas11,Humor,,,,,,,
7,17640,550,Depoisdas11,Humor,,,,,,,
8,11980,333,Depoisdas11,Humor,,,,,,,
9,12530,348,Depoisdas11,Humor,,,,,,,
10,36040,1170,Depoisdas11,Humor,,,,,,,
11,36440,1220,Depoisdas11,Humor,,,,,,,
12,19980,683,Depoisdas11,Humor,,,,,,,
13,33550,821,Depoisdas11,Humor,,,,,,,
14,100630,2280,Depoisdas11,Humor,,,,,,,
15,103630,2830,Depoisdas11,Humor,,,,,,,
16,159070,3250,Depoisdas11,Humor,,,,,,,
17,160970,3970,Depoisdas11,Humor,,,,,,,
18,681180,40560,Depoisdas11,Humor,,,,,,,
19,989690,29230,Depoisdas11,Humor,,,,,,,
1,206800,7450,fafismelo,Humor,,,,,,,
2,310930,11550,fafismelo,Humor,,,,,,,
3,484530,13750,fafismelo,Humor,,,,,,,
4,885080,20610,fafismelo,Humor,,,,,,,
5,974110,20770,fafismelo,Humor,,,,,,,
6,1010000,23060,fafismelo,Humor,,,,,,,
7,1160000,23360,fafismelo,Humor,,,,,,,
8,1480000,24650,fafismelo,Humor,,,,,,,
9,1600000,22340,fafismelo,Humor,,,,,,,
1,11870,301,victorlamoglia,Humor,,,,,,,
2,10070,303,victorlamoglia,Humor,,,,,,,
3,10680,385,victorlamoglia,Humor,,,,,,,
4,117540,11400,victorlamoglia,Humor,,,,,,,
5,95540,5050,victorlamoglia,Humor,,,,,,,
6,130540,5290,victorlamoglia,Humor,,,,,,,
7,63860,2810,victorlamoglia,Humor,,,,,,,
8,53040,2330,victorlamoglia,Humor,,,,,,,
9,269620,15610,victorlamoglia,Humor,,,,,,,
10,238480,12690,victorlamoglia,Humor,,,,,,,
11,174530,7330,victorlamoglia,Humor,,,,,,,
12,291360,15170,victorlamoglia,Humor,,,,,,,
13,164180,20630,victorlamoglia,Humor,,,,,,,
14,632580,17000,victorlamoglia,Humor, ,,,,,,
1,78430,1920,brunamalheirosmakeup,beleza,,,,,,,
2,103480,3680,brunamalheirosmakeup,beleza,,,,,,,
3,103150,3130,brunamalheirosmakeup,beleza,,,,,,,
4,193400,5940,brunamalheirosmakeup,beleza,,,,,,,
5,222910,5110,brunamalheirosmakeup,beleza,,,,,,,
6,202060,4330,brunamalheirosmakeup,beleza,,,,,,,
7,222460,5130,brunamalheirosmakeup,beleza, ,,,,,,
8,368670,8880,brunamalheirosmakeup,beleza,,,,,,,
9,414540,10990,brunamalheirosmakeup,beleza,,,,,,,
10,353960,10960,brunamalheirosmakeup,beleza,,,,,,,
11,517280,12750,brunamalheirosmakeup,beleza,,,,,,,
12,533180,13790,brunamalheirosmakeup,beleza,,,,,,,
13,912020,23420,brunamalheirosmakeup,beleza,,,,,,,
14,943620,21060,brunamalheirosmakeup,beleza,,,,,,,
15,1000000,25870,brunamalheirosmakeup,beleza,,,,,,,
16,1140000,23450,brunamalheirosmakeup,beleza,,,,,,,
17,1380000,26420,brunamalheirosmakeup,beleza,,,,,,,
18,1520000,27350,brunamalheirosmakeup,beleza,,,,,,,
19,1630000,31000,brunamalheirosmakeup,beleza,,,,,,,
1,130530,7340,jadeseba,beleza,,,,,,,
2,183860,6980,jadeseba,beleza,,,,,,,
3,160780,5260,jadeseba,beleza,,,,,,,
4,92810,1320,jadeseba,beleza,,,,,,,
5,129140,1630,jadeseba,beleza,,,,,,,
6,106700,1590,jadeseba,beleza,,,,,,,
7,120750,2070,jadeseba,beleza,,,,,,,
8,93400,1970,jadeseba,beleza,,,,,,,
9,112530,2280,jadeseba,beleza,,,,,,,
10,78250,1840,jadeseba,beleza,,,,,,,
11,74670,1710,jadeseba,beleza,,,,,,,
12,97860,3560,jadeseba,beleza,,,,,,,
13,291920,7220,jadeseba,beleza,,,,,,,
14,268660,5410,jadeseba,beleza,,,,,,,
15,190960,5260,jadeseba,beleza,,,,,,,
16,209840,6420,jadeseba,beleza,,,,,,,
17,171280,5210,jadeseba,beleza,,,,,,,
18,12590,5930,jadeseba,beleza,,,,,,,
19,192610,7100,jadeseba,beleza,,,,,,,
1,34550,1190,fmastrandeacanal,Humor,,,,,,,
2,65120,1600,fmastrandeacanal,Humor,,,,,,,
3,75690,1500,fmastrandeacanal,Humor,,,,,,,
4,181240,4100,fmastrandeacanal,Humor,,,,,,,
5,236110,4030,fmastrandeacanal,Humor,,,,,,,
6,420310,10700,fmastrandeacanal,Humor,,,,,,,
7,966300,19650,fmastrandeacanal,Humor,,,,,,,
8,1410000,20570,fmastrandeacanal,Humor,,,,,,,
9,1630000,18460,fmastrandeacanal,Humor,,,,,,,
10,1780000,17520,fmastrandeacanal,Humor,,,,,,,
1,137999,7350,oquenaodizer,Humor,, ,,,,,
2,254420,8190,oquenaodizer,Humor,,,,,,,
3,188540,5230,oquenaodizer,Humor,, ,,,,,
1,23520,268,perturbandoapaz,Humor,,,,,,,
2,195290,3650,perturbandoapaz,Humor,, ,,,,,
3,121140,2600,perturbandoapaz,Humor,,,,,,,
4,263230,5320,perturbandoapaz,Humor,,,,,,,
5,367960,6130,perturbandoapaz,Humor,,,,,,,
6,1110000,32160,perturbandoapaz,Humor,,,,,,,
7,1520000,27060,perturbandoapaz,Humor,,,,,,,
8,2020000,26400,perturbandoapaz,Humor,,,,,,,
9,1990000,38280,perturbandoapaz,Humor,,,,,,,
10,2550000,32820,perturbandoapaz,Humor,,,,,,,
1,1260,30,abudtv,Humor, ,,,,,,
2,2330,57,abudtv,Humor,,,,,,,
3,48130,367,abudtv,Humor,,,,,,,
4,313430,4340,abudtv,Humor,,,,,,,
5,503340,10910,abudtv,Humor,,,,,,,
6,1480000,24470,abudtv,Humor,,,,,,,
7,2290000,32900,abudtv,Humor,,,,,,,
8,1720000,22090,abudtv,Humor,,,,,,,
1,806560,15430,MaiGodiParodias,Humor, , ,,,,,
2,1220000,17000,MaiGodiParodias,Humor, ,,,,,,
3,642950,10210,MaiGodiParodias,Humor,,,,,,,
4,657500,9050,MaiGodiParodias,Humor,,,,,,,
5,988620,11970,MaiGodiParodias,Humor,,,,,,,
6,545260,14280,MaiGodiParodias,Humor,,,,,,,
1,639750,8920,Criatividade4,Humor,,,,,,,
2,672100,12980,Criatividade4,Humor,,,,,,,
3,829000,13000,Criatividade4,Humor,,,,,,,
1,237,297,canaletipoisso,Humor,, ,,,,,
2,18440,1710,canaletipoisso,Humor,,,,,,,
3,161390,7850,canaletipoisso,Humor,,,,,,,
4,83430,4220,canaletipoisso,Humor,,,,,,,
5,139240,3580,canaletipoisso,Humor,,,,,,,
6,383600,12940,canaletipoisso,Humor,,,,,,,
7,342440,11420,canaletipoisso,Humor,,,,,,,
8,290850,9350,canaletipoisso,Humor,,,,,,,
9,549340,23450,canaletipoisso,Humor,,,,,,,
10,768720,17480,canaletipoisso,Humor,,,,,,,
1,9450,6380,censor3d,Humor,,,,,,,
2,1960,-7,censor3d,Humor,,,,,,,
3,1050,14,censor3d,Humor,,,,,,,
4,1040,-11,censor3d,Humor,,,,,,,
5,986,1,censor3d,Humor,,,,,,,
6,1050,3,censor3d,Humor,,,,,,,
7,755,-13,censor3d,Humor,,,,,,,
8,1790,-29,censor3d,Humor,,,,,,,
9,13520,-35,censor3d,Humor,,,,,,,
10,60110,9780,censor3d,Humor,,,,,,,
11,237350,12050,censor3d,Humor,,,,,,,
12,190260,7530,censor3d,Humor,,,,,,,
1,89090,12820,daniellgmoreira,Humor,,,,,,,
2,138780,9300,daniellgmoreira,Humor, ,,,,,,
3,53840,5280,daniellgmoreira,Humor,,,,,,,
4,89490,4120,daniellgmoreira,Humor,,,,,,,
5,35370,3800,daniellgmoreira,Humor,,,,,,,
6,78410,9520,daniellgmoreira,Humor,,,,,,,
1,327810,5680,Mahcosta11,beleza,,,,,,,
2,476670,7470,Mahcosta11,beleza, , ,,,,,
3,615650,6930,Mahcosta11,beleza,,,,,,,
4,727990,7480,Mahcosta11,beleza,,,,,,,
5,998080,13010,Mahcosta11,beleza,,,,,,,
6,1010000,12670,Mahcosta11,beleza,,,,,,,
7,1380000,16230,Mahcosta11,beleza,,,,,,,
8,1370000,19050,Mahcosta11,beleza,,,,,,,
9,1240000,16810,Mahcosta11,beleza,,,,,,,
10,1160000,14330,Mahcosta11,beleza,,,,,,,
11,1100000,14910,Mahcosta11,beleza,,,,,,,
12,1260000,19090,Mahcosta11,beleza,,,,,,,
1,8510,445,canalcaracolraivoso,Humor,,,,,,,
2,15980,446,canalcaracolraivoso,Humor,,,,,,,
3,6260,160,canalcaracolraivoso,Humor,,,,,,,
4,10380,186,canalcaracolraivoso,Humor,,,,,,,
5,7750,130,canalcaracolraivoso,Humor,,,,,,,
6,9920,159,canalcaracolraivoso,Humor,,,,,,,
7,14700,338,canalcaracolraivoso,Humor,,,,,,,
8,15780,297,canalcaracolraivoso,Humor,,,,,,,
9,11520,247,canalcaracolraivoso,Humor,,,,,,,
10,17210,652,canalcaracolraivoso,Humor,,,,,,,
11,17820,607,canalcaracolraivoso,Humor,,,,,,,
12,17800,562,canalcaracolraivoso,Humor,,,,,,,
13,136290,9030,canalcaracolraivoso,Humor,,,,,,,
14,193880,8210,canalcaracolraivoso,Humor,,,,,,,
15,226470,6660,canalcaracolraivoso,Humor,,,,,,,
16,206900,4270,canalcaracolraivoso,Humor,,,,,,,
17,169760,4240,canalcaracolraivoso,Humor,,,,,,,
18,662230,19520,canalcaracolraivoso,Humor,,,,,,,
1,157000,7500,BrunoVlogs,Humor,,,,,,,
2,622000,18000,BrunoVlogs,Humor,,,,,,,
3,467000,11000,BrunoVlogs,Humor,,,,,,,
1,500040,9990,raposinhasapeca,Humor,,,,,,,
2,808130,13340,raposinhasapeca,Humor,,,,,,,
3,699830,10470,raposinhasapeca,Humor,,,,,,,
4,558660,7800,raposinhasapeca,Humor,,,,,,,
5,475540,5730,raposinhasapeca,Humor,,,,,,,
6,438160,4880,raposinhasapeca,Humor,,,,,,,
7,416140,5610,raposinhasapeca,Humor,,,,,,,
8,318610,3550,raposinhasapeca,Humor,,,,,,,
1,468530,1310,lista10devolta,Humor,,,,,,,
2,295550,1880,lista10devolta,Humor,,,,,,,
3,171240,821,lista10devolta,Humor,,,,,,,
4,174950,516,lista10devolta,Humor,,,,,,,
5,156530,556,lista10devolta,Humor,,,,,,,
6,350310,1530,lista10devolta,Humor,,,,,,,
7,391800,1370,lista10devolta,Humor,,,,,,,
8,475150,1340,lista10devolta,Humor,,,,,,,
9,450450,1590,lista10devolta,Humor,,,,,,,
10,433820,1600,lista10devolta,Humor,,,,,,,
11,840330,3010,lista10devolta,Humor,,,,,,,
12,610370,2270,lista10devolta,Humor,,,,,FATURAMENTO,VIEWS,PROVA 
13,841850,3110,lista10devolta,Humor,,,,,7000,5303030.3030303,7000
14,1010000,4100,lista10devolta,Humor,,,,,,,
15,889390,3930,lista10devolta,Humor,,,,,,,
16,1560000,6990,lista10devolta,Humor,,,,,,,
17,2220000,7930,lista10devolta,Humor,,,,,,,
18,2020000,8290,lista10devolta,Humor,,,,,,"faturamento = views*0,001*0,55*0,4*2*3",
19,2620000,11470,lista10devolta,Humor,,,,,,,
20,2480000,10750,lista10devolta,Humor,,,,,,,
21,2250000,8940,lista10devolta,Humor,, ,,,,,
1,17000,1234,isaacdovine,Humor,,,,,,,
2,20000,1424,isaacdovine,Humor,,,,,,,
3,38000,2226,isaacdovine,Humor,,,,,,,
4,57000,2215,isaacdovine,Humor,,,,,,,
5,141000,4072,isaacdovine,Humor,,,,,,,
6,87000,2798,isaacdovine,Humor,,,,,,,
7,104000,2902,isaacdovine,Humor,,,,,,,
8,108000,3318,isaacdovine,Humor,,,,,,,
9,84000,3071,isaacdovine,Humor,,,,,,,
10,119000,2923,isaacdovine,Humor,,,,,,,
11,187000,5079,isaacdovine,Humor,,,,,,,
12,158000,2392,isaacdovine,Humor,,,,,,,
13,217000,8128,isaacdovine,Humor,, ,,,,,
1,141570,3520,nemeusabia,Noticias,,,,,,,
2,180640,3230,nemeusabia,Noticias,,,,,,,
3,219340,3670,nemeusabia,Noticias,,,,,,,
4,277340,5120,nemeusabia,Noticias,,,,,,,
5,856450,22700,nemeusabia,Noticias,,,,,,,
6,730390,16440,nemeusabia,Noticias,,,,,,,
7,711170,13560,nemeusabia,Noticias,,,,,,,
8,754570,15200,nemeusabia,Noticias,,,,,,,
9,1320000,27190,nemeusabia,Noticias,,,,,,,
1,11610,252,Parafusosolto,Humor,,,,,,,
2,4560,28,Parafusosolto,Humor,,,,,,,
3,3470,29,Parafusosolto,Humor,,,,,,,
4,114,6,Parafusosolto,Humor,,,,,,,
5,4500,5,Parafusosolto,Humor,,,,,,,
6,2410,3,Parafusosolto,Humor,,,,,,,
7,1950,-1,Parafusosolto,Humor,,,,,,,
8,2120,5,Parafusosolto,Humor,,,,,,,
9,1170,-1,Parafusosolto,Humor,,,,,,,
10,1140,-2,Parafusosolto,Humor,,,,,,,
11,5410,57,Parafusosolto,Humor,,,,,,,
12,40670,1110,Parafusosolto,Humor,,,,,,,
13,197460,2700,Parafusosolto,Humor,,,,,,,
14,383460,6210,Parafusosolto,Humor,,,,,,,
15,523750,5550,Parafusosolto,Humor,,,,,,,
16,549330,4700,Parafusosolto,Humor,,,,,,,
17,447870,3060,Parafusosolto,Humor,,,,,,,
18,373330,2340,Parafusosolto,Humor,,,,,,,
19,551230,4640,Parafusosolto,Humor,,,,,,,
20,879090,7580,Parafusosolto,Humor,,,,,,,
21,921010,7080,Parafusosolto,Humor,,,,,,,
22,839220,5860,Parafusosolto,Humor,,,,,,,
23,663810,4430,Parafusosolto,Humor,,,,,,,
24,605930,4010,Parafusosolto,Humor,, ,,,,,
1,64470,1390,francinyehlke,beleza,,,,,,,
2,156730,6140,francinyehlke,beleza,,,,,,,
3,256280,9120,francinyehlke,beleza,,,,,,,
4,194270,6120,francinyehlke,beleza,,,,,,,
5,268800,6870,francinyehlke,beleza,,,,,,,
6,277560,8450,francinyehlke,beleza,,,,,,,
7,451330,11830,francinyehlke,beleza,,,,,,,
8,352900,9310,francinyehlke,beleza,,,,,,,
9,384790,8390,francinyehlke,beleza,,,,,,,
10,352990,7070,francinyehlke,beleza,,,,,,,
1,11220,616,Andreanony,Humor,,,,,,,
2,9400,399,Andreanony,Humor,,,,,,,
3,80030,6100,Andreanony,Humor,,,,,,,
4,136280,6870,Andreanony,Humor,,,,,,,
5,123200,3710,Andreanony,Humor,,,,,,,
6,198770,4170,Andreanony,Humor,,,,,,,
7,204600,3410,Andreanony,Humor,,,,,,,
8,566330,9430,Andreanony,Humor,,,,,,,
9,650160,8880,Andreanony,Humor,,,,,,,
10,567300,10090,Andreanony,Humor,,,,,,,
11,488610,6980,Andreanony,Humor,,,,,,,
12,468900,6160,Andreanony,Humor,,,,,,,
13,770880,7150,Andreanony,Humor,,,,,,,
14,442840,5980,Andreanony,Humor,,,,,,,
1,88380,2560,sharondiamond10,beleza,,,,,,,
2,81070,2490,sharondiamond10,beleza,,,, ,,,
3,88130,2260,sharondiamond10,beleza,,,,,,,
4,56880,1830,sharondiamond10,beleza,,,,,,,
5,65310,1760,sharondiamond10,beleza,,,,,,,
6,87440,2380,sharondiamond10,beleza,,,,,,,
7,128260,3730,sharondiamond10,beleza,,,,,,,
8,129810,4200,sharondiamond10,beleza,,,,,,,
9,125390,4330,sharondiamond10,beleza,,,,,,,
10,166230,5410,sharondiamond10,beleza,,,,,,,
11,265030,10140,sharondiamond10,beleza,,,,,,,
1,114740,11720,LethyciaLemos,beleza,,,,,,,
2,133150,4330,LethyciaLemos,beleza,,,,,,,
3,189180,5600,LethyciaLemos,beleza,,,,,,,
4,279900,7310,LethyciaLemos,beleza,,,,,,,
1,8630,458,makeamandapontes,beleza,,,,,,,
2,78970,5350,makeamandapontes,beleza,,,,,,,
3,105205,4960,makeamandapontes,beleza,,,,,,,
4,127580,4700,makeamandapontes,beleza,,,,,,,
5,158610,5360,makeamandapontes,beleza,,,,,,,
6,232390,9190,makeamandapontes,beleza,,,,,,,
